timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
34496335,34496335,8,44,0,0,22283,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
34708149,34708149,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
34911347,34911347,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
35098526,35098526,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
35309968,35309968,8,43,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
35513895,35513895,8,44,0,0,22284,1512,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
35716970,35716970,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
35920115,35920115,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
36122748,36122748,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36324331,36324331,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
36514876,36514876,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36719506,36719506,8,44,0,0,22286,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36913922,36913922,8,44,0,0,22286,1513,1543,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37121113,37121113,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
37333165,37333165,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37536337,37536337,8,44,0,0,22286,1512,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37727405,37727405,8,44,0,0,22286,1512,1544,1100,1544,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37936535,37936535,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38146738,38146738,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38337999,38337999,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38540816,38540816,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
38749175,38749175,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
38960196,38960196,8,44,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
39166533,39166533,8,43,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
39347398,39347398,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
39551345,39551345,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
39754749,39754749,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
39969967,39969967,8,44,0,0,22285,1513,1543,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40161134,40161134,8,44,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40372919,40372919,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40576332,40576332,8,43,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40787358,40787358,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40970717,40970717,8,44,0,0,22285,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41186738,41186738,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
41389682,41389682,8,44,0,0,22287,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
41581131,41581131,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41796932,41796932,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
42004155,42004155,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42192159,42192159,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
42407405,42407405,8,44,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42606548,42606548,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42817938,42817938,8,43,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43009819,43009819,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
43217157,43217157,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
43424930,43424930,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43612180,43612180,8,44,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43815540,43815540,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
44030555,44030555,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
44215539,44215539,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
44422185,44422185,8,44,0,0,22286,1513,1543,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
44628834,44628834,8,43,0,0,22286,1512,1544,1100,1544,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
44832923,44832923,8,43,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
45036147,45036147,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
45243453,45243453,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
45436383,45436383,8,44,0,0,22285,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
45634447,45634447,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
45853929,45853929,8,44,0,0,22287,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
46044976,46044976,8,44,0,0,22286,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
46248938,46248938,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
46448388,46448388,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
46656154,46656154,8,44,0,0,22286,1512,1544,1101,1543,1544,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
46859508,46859508,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
47070774,47070774,8,44,0,0,22286,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
47263640,47263640,8,44,0,0,22286,1512,1544,1100,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
47473724,47473724,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
47680942,47680942,8,44,0,0,22286,1513,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
47864309,47864309,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
48092331,48092331,8,44,0,0,22286,1513,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
48275555,48275555,8,44,0,0,22286,1512,1543,1101,1544,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
48482735,48482735,8,44,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
48694540,48694540,8,43,0,0,22286,1512,1544,1100,1544,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
